filename,notes,authors,licenses,urls,local_path,upstream_path,upstream_credit_path,source_credits_url,change_notice
shirt_basic/thrust.png,original by wulax; tweaks and further recolors by bluecarrot16; cleanup and climb/jump/run/sit/emote/revised combat adapted from LPC Revised by JaidynReiman,"JaidynReiman,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-revised-character-basics,https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-simple-shirts ",shirt_basic/thrust.png,torso/clothes/longsleeve/longsleeve/male/thrust.png,torso/clothes/longsleeve/longsleeve/male/thrust.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_basic/walk.png,original by wulax; tweaks and further recolors by bluecarrot16; cleanup and climb/jump/run/sit/emote/revised combat adapted from LPC Revised by JaidynReiman,"JaidynReiman,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-revised-character-basics,https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-simple-shirts ",shirt_basic/walk.png,torso/clothes/longsleeve/longsleeve/male/walk.png,torso/clothes/longsleeve/longsleeve/male/walk.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_shortsleeve/hurt.png,"original by ElizaWy walkcycle only; extended to all animations by adapting from longsleeve, edited to v3 bases by bluecarrot16; cleanup and climb/jump/run/sit/emote/revised combat adapted from LPC Revised by JaidynReiman","bluecarrot16,ElizaWy,JaidynReiman,Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,http://opengameart.org/content/lpc-revised-character-basics,http://opengameart.org/content/lpc-clothing-updates,https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-simple-shirts ",shirt_shortsleeve/hurt.png,torso/clothes/shortsleeve/shortsleeve/male/hurt.png,torso/clothes/shortsleeve/shortsleeve/male/hurt.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_shortsleeve/idle.png,"original by ElizaWy walkcycle only; extended to all animations by adapting from longsleeve, edited to v3 bases by bluecarrot16; cleanup and climb/jump/run/sit/emote/revised combat adapted from LPC Revised by JaidynReiman","bluecarrot16,ElizaWy,JaidynReiman,Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,http://opengameart.org/content/lpc-revised-character-basics,http://opengameart.org/content/lpc-clothing-updates,https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-simple-shirts ",shirt_shortsleeve/idle.png,torso/clothes/shortsleeve/shortsleeve/male/idle.png,torso/clothes/shortsleeve/shortsleeve/male/idle.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_shortsleeve/sit.png,"original by ElizaWy walkcycle only; extended to all animations by adapting from longsleeve, edited to v3 bases by bluecarrot16; cleanup and climb/jump/run/sit/emote/revised combat adapted from LPC Revised by JaidynReiman","bluecarrot16,ElizaWy,JaidynReiman,Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,http://opengameart.org/content/lpc-revised-character-basics,http://opengameart.org/content/lpc-clothing-updates,https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-simple-shirts ",shirt_shortsleeve/sit.png,torso/clothes/shortsleeve/shortsleeve/male/sit.png,torso/clothes/shortsleeve/shortsleeve/male/sit.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_shortsleeve/slash.png,"original by ElizaWy walkcycle only; extended to all animations by adapting from longsleeve, edited to v3 bases by bluecarrot16; cleanup and climb/jump/run/sit/emote/revised combat adapted from LPC Revised by JaidynReiman","bluecarrot16,ElizaWy,JaidynReiman,Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,http://opengameart.org/content/lpc-revised-character-basics,http://opengameart.org/content/lpc-clothing-updates,https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-simple-shirts ",shirt_shortsleeve/slash.png,torso/clothes/shortsleeve/shortsleeve/male/slash.png,torso/clothes/shortsleeve/shortsleeve/male/slash.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_shortsleeve/spellcast.png,"original by ElizaWy walkcycle only; extended to all animations by adapting from longsleeve, edited to v3 bases by bluecarrot16; cleanup and climb/jump/run/sit/emote/revised combat adapted from LPC Revised by JaidynReiman","bluecarrot16,ElizaWy,JaidynReiman,Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,http://opengameart.org/content/lpc-revised-character-basics,http://opengameart.org/content/lpc-clothing-updates,https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-simple-shirts ",shirt_shortsleeve/spellcast.png,torso/clothes/shortsleeve/shortsleeve/male/spellcast.png,torso/clothes/shortsleeve/shortsleeve/male/spellcast.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_shortsleeve/thrust.png,"original by ElizaWy walkcycle only; extended to all animations by adapting from longsleeve, edited to v3 bases by bluecarrot16; cleanup and climb/jump/run/sit/emote/revised combat adapted from LPC Revised by JaidynReiman","bluecarrot16,ElizaWy,JaidynReiman,Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,http://opengameart.org/content/lpc-revised-character-basics,http://opengameart.org/content/lpc-clothing-updates,https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-simple-shirts ",shirt_shortsleeve/thrust.png,torso/clothes/shortsleeve/shortsleeve/male/thrust.png,torso/clothes/shortsleeve/shortsleeve/male/thrust.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_shortsleeve/walk.png,"original by ElizaWy walkcycle only; extended to all animations by adapting from longsleeve, edited to v3 bases by bluecarrot16; cleanup and climb/jump/run/sit/emote/revised combat adapted from LPC Revised by JaidynReiman","bluecarrot16,ElizaWy,JaidynReiman,Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,http://opengameart.org/content/lpc-revised-character-basics,http://opengameart.org/content/lpc-clothing-updates,https://github.com/ElizaWy/LPC/tree/main/Characters/Clothing,https://opengameart.org/content/lpc-expanded-sit-run-jump-more,https://opengameart.org/content/lpc-expanded-simple-shirts ",shirt_shortsleeve/walk.png,torso/clothes/shortsleeve/shortsleeve/male/walk.png,torso/clothes/shortsleeve/shortsleeve/male/walk.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_sleeveless/hurt.png,credit_match=recursive,"bluecarrot16,Matthew Krohn (makrohn),JaidynReiman,Marcel van de Steeg (MadMarcel),Nila122,Johannes Sjölund (wulax),Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-female-orcogregoblintroll-base-walkcycle,https://opengameart.org/content/lpc-curly-hair-elven-ears-white-cape-with-blue-trim-and-more,https://opengameart.org/content/more-lpc-clothes-and-hair,https://opengameart.org/content/lpc-pirates ",shirt_sleeveless/hurt.png,torso/clothes/sleeveless/sleeveless/male/hurt/black.png,torso/clothes/sleeveless/sleeveless/male/hurt.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_sleeveless/slash.png,credit_match=recursive,"bluecarrot16,Matthew Krohn (makrohn),JaidynReiman,Marcel van de Steeg (MadMarcel),Nila122,Johannes Sjölund (wulax),Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-female-orcogregoblintroll-base-walkcycle,https://opengameart.org/content/lpc-curly-hair-elven-ears-white-cape-with-blue-trim-and-more,https://opengameart.org/content/more-lpc-clothes-and-hair,https://opengameart.org/content/lpc-pirates ",shirt_sleeveless/slash.png,torso/clothes/sleeveless/sleeveless/male/slash/black.png,torso/clothes/sleeveless/sleeveless/male/slash.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_sleeveless/spellcast.png,credit_match=recursive,"bluecarrot16,Matthew Krohn (makrohn),JaidynReiman,Marcel van de Steeg (MadMarcel),Nila122,Johannes Sjölund (wulax),Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-female-orcogregoblintroll-base-walkcycle,https://opengameart.org/content/lpc-curly-hair-elven-ears-white-cape-with-blue-trim-and-more,https://opengameart.org/content/more-lpc-clothes-and-hair,https://opengameart.org/content/lpc-pirates ",shirt_sleeveless/spellcast.png,torso/clothes/sleeveless/sleeveless/male/spellcast/black.png,torso/clothes/sleeveless/sleeveless/male/spellcast.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_sleeveless/thrust.png,credit_match=recursive,"bluecarrot16,Matthew Krohn (makrohn),JaidynReiman,Marcel van de Steeg (MadMarcel),Nila122,Johannes Sjölund (wulax),Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-female-orcogregoblintroll-base-walkcycle,https://opengameart.org/content/lpc-curly-hair-elven-ears-white-cape-with-blue-trim-and-more,https://opengameart.org/content/more-lpc-clothes-and-hair,https://opengameart.org/content/lpc-pirates ",shirt_sleeveless/thrust.png,torso/clothes/sleeveless/sleeveless/male/thrust/black.png,torso/clothes/sleeveless/sleeveless/male/thrust.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_sleeveless/walk.png,credit_match=recursive,"bluecarrot16,Matthew Krohn (makrohn),JaidynReiman,Marcel van de Steeg (MadMarcel),Nila122,Johannes Sjölund (wulax),Stephen Challener (Redshrike) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-female-orcogregoblintroll-base-walkcycle,https://opengameart.org/content/lpc-curly-hair-elven-ears-white-cape-with-blue-trim-and-more,https://opengameart.org/content/more-lpc-clothes-and-hair,https://opengameart.org/content/lpc-pirates ",shirt_sleeveless/walk.png,torso/clothes/sleeveless/sleeveless/male/walk/black.png,torso/clothes/sleeveless/sleeveless/male/walk.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_vest/hurt.png,credit_match=recursive,"bluecarrot16,Thane Brimhall (pennomi),laetissima,Stephen Challener (Redshrike),Johannes Sjölund (wulax) ","CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-2-characters,https://opengameart.org/content/lpc-gentleman,https://opengameart.org/content/lpc-pirates ",shirt_vest/hurt.png,torso/clothes/vest/male/hurt/black.png,torso/clothes/vest/male/hurt.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_vest/idle.png,credit_match=recursive,"bluecarrot16,Thane Brimhall (pennomi),laetissima,Stephen Challener (Redshrike),Johannes Sjölund (wulax) ","CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-2-characters,https://opengameart.org/content/lpc-gentleman,https://opengameart.org/content/lpc-pirates ",shirt_vest/idle.png,torso/clothes/vest/male/idle/black.png,torso/clothes/vest/male/idle.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_vest/slash.png,credit_match=recursive,"bluecarrot16,Thane Brimhall (pennomi),laetissima,Stephen Challener (Redshrike),Johannes Sjölund (wulax) ","CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-2-characters,https://opengameart.org/content/lpc-gentleman,https://opengameart.org/content/lpc-pirates ",shirt_vest/slash.png,torso/clothes/vest/male/slash/black.png,torso/clothes/vest/male/slash.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_vest/spellcast.png,credit_match=recursive,"bluecarrot16,Thane Brimhall (pennomi),laetissima,Stephen Challener (Redshrike),Johannes Sjölund (wulax) ","CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-2-characters,https://opengameart.org/content/lpc-gentleman,https://opengameart.org/content/lpc-pirates ",shirt_vest/spellcast.png,torso/clothes/vest/male/spellcast/black.png,torso/clothes/vest/male/spellcast.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_vest/thrust.png,credit_match=recursive,"bluecarrot16,Thane Brimhall (pennomi),laetissima,Stephen Challener (Redshrike),Johannes Sjölund (wulax) ","CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-2-characters,https://opengameart.org/content/lpc-gentleman,https://opengameart.org/content/lpc-pirates ",shirt_vest/thrust.png,torso/clothes/vest/male/thrust/black.png,torso/clothes/vest/male/thrust.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shirt_vest/walk.png,credit_match=recursive,"bluecarrot16,Thane Brimhall (pennomi),laetissima,Stephen Challener (Redshrike),Johannes Sjölund (wulax) ","CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-2-characters,https://opengameart.org/content/lpc-gentleman,https://opengameart.org/content/lpc-pirates ",shirt_vest/walk.png,torso/clothes/vest/male/walk/black.png,torso/clothes/vest/male/walk.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shoes_basic/backslash.png,"original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes ",shoes_basic/backslash.png,feet/shoes/basic/male/backslash.png,feet/shoes/basic/male/1h_backslash.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shoes_basic/climb.png,"original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes ",shoes_basic/climb.png,feet/shoes/basic/male/climb.png,feet/shoes/basic/male/climb.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shoes_basic/combat_idle.png,"original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes ",shoes_basic/combat_idle.png,feet/shoes/basic/male/combat_idle.png,feet/shoes/basic/male/combat.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shoes_basic/emote.png,"original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes ",shoes_basic/emote.png,feet/shoes/basic/male/emote.png,feet/shoes/basic/male/emote.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shoes_basic/halfslash.png,"original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes ",shoes_basic/halfslash.png,feet/shoes/basic/male/halfslash.png,feet/shoes/basic/male/1h_halfslash.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shoes_basic/hurt.png,"original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes ",shoes_basic/hurt.png,feet/shoes/basic/male/hurt.png,feet/shoes/basic/male/hurt.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shoes_basic/idle.png,"original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes ",shoes_basic/idle.png,feet/shoes/basic/male/idle.png,feet/shoes/basic/male/idle.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shoes_basic/jump.png,"original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes ",shoes_basic/jump.png,feet/shoes/basic/male/jump.png,feet/shoes/basic/male/jump.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shoes_basic/run.png,"original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes ",shoes_basic/run.png,feet/shoes/basic/male/run.png,feet/shoes/basic/male/run.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shoes_basic/shoot.png,"original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes ",shoes_basic/shoot.png,feet/shoes/basic/male/shoot.png,feet/shoes/basic/male/shoot.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shoes_basic/sit.png,"original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes ",shoes_basic/sit.png,feet/shoes/basic/male/sit.png,feet/shoes/basic/male/sit.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shoes_basic/slash.png,"original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes ",shoes_basic/slash.png,feet/shoes/basic/male/slash.png,feet/shoes/basic/male/slash.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shoes_basic/spellcast.png,"original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes ",shoes_basic/spellcast.png,feet/shoes/basic/male/spellcast.png,feet/shoes/basic/male/spellcast.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
shoes_basic/thrust.png,"original by wulax, edited for v3 base by bluecarrot16, Jump/Sit/Emote/Run/Revised Combat by JaidynReiman","JaidynReiman,bluecarrot16,Johannes Sjölund (wulax) ","OGA-BY 3.0,CC-BY-SA 3.0,GPL 3.0 ","https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,http://opengameart.org/content/lpc-clothing-updates,https://opengameart.org/content/lpc-expanded-socks-shoes ",shoes_basic/thrust.png,feet/shoes/basic/male/thrust.png,feet/shoes/basic/male/thrust.png,https://github.com/liberatedpixelcup/Universal-LPC-Spritesheet-Character-Generator/blob/220f5f7b95a9b7be36e6f2f3870479a9d74d76c8/CREDITS.csv,no_changes_unmodified_upstream_asset
